освоб. 12.07.45;1
освоб. 12.08.45;1
освоб. 13.10.45;1
освоб. 13.10.1947;1
освоб. 12.09.45;1
освоб. 12.10.40;1
освоб. 12.10.42;1
освоб. 13.10.1941;1
освоб. 12.06.45;1
освоб. 15.04.41;1
освоб. 11.03.1929;1
освоб. 11.02.46;1
освоб. 09.05.41;1
освоб. 15.01.39;1
освоб. 09.06.1939;1
освоб. 09.06.1945;1
освоб. 09.07.1945;1
освоб. 09.07.21;1
освоб. 09.07.40;1
освоб. 15.01.1939;1
освоб. 09.07.46;1
освоб. 09.08.1946;1
освоб. 09.08.1947;1
освоб. 09.05.1944;1
освоб. 09.08.40;1
освоб. 09.09.20;1
освоб. 09.09.40;1
освоб. 14.12.1946;1
освоб. 09.10.1938;1
освоб. 09.10.1941;1
освоб. 09.10.44;1
освоб. 09.10.45;1
освоб. 09.10.47;1
освоб. 09.11.39;1
освоб. 09.11.46;1
освоб. 09.12.1938;1
освоб. 14.12.39;1
освоб. 14.11.40;1
освоб. 09.03.46;1
освоб. 09.03.1940;1
освоб. 15.04.40;1
освоб. 08.08.1945;1
освоб. 08.08.1947;1
освоб. 15.04.1947;1
освоб. 15.04.1932;1
освоб. 15.03.45;1
освоб. 15.03.41;1
освоб. 15.03.1935;1
освоб. 08.10.45;1
освоб. 15.02.46;1
освоб. 08.12.1945;1
освоб. 09.03.40;1
освоб. 08.12.41;1
освоб. 15.02.1952;1
освоб. 09.01.1944;1
освоб. 09.01.1946;1
освоб. 09.01.1947;1
освоб. 09.02.1944;1
освоб. 09.02.1946;1
освоб. 09.02.40;1
освоб. 15.02.1944;1
освоб. 09.02.47;1
освоб. 15.01.47;1
освоб. 15.01.46;1
освоб. 09.01.1938;1
освоб. 11.02.47;1
освоб. 14.11.1946;1
освоб. 14.11.1941;1
освоб. 10.09.45;1
освоб. 10.09.46;1
освоб. 10.10.1937;1
освоб. 10.10.1941;1
освоб. 14.05.1945;1
освоб. 10.10.20;1
освоб. 10.10.37;1
освоб. 10.10.46;1
освоб. 10.10.47;1
освоб. 10.11.1938;1
освоб. 10.11.46;1
освоб. 10.09.1947;1
освоб. 14.05.1939;1
освоб. 10.12.39;1
освоб. 10.12.40;1
освоб. 10.12.46;1
освоб. 10.12.47;1
освоб. 11.01.1931;1
освоб. 14.05.1932;1
освоб. 11.01.1946;1
освоб. 11.01.40;1
освоб. 11.01.46;1
освоб. 14.04.52;1
освоб. 11.02.40;1
освоб. 10.12.1943;1
освоб. 10.01.1939;1
освоб. 10.09.1946;1
освоб. 10.09.1941;1
освоб. 10.01.39;1
освоб. 10.01.45;1
освоб. 14.11.1939;1
освоб. 10.02.1933;1
освоб. 10.02.1939;1
освоб. 10.02.40;1
освоб. 10.02.46;1
освоб. 14.10.46;1
освоб. 14.10.1932;1
освоб. 10.04.1945;1
освоб. 10.04.1947;1
освоб. 10.09.1945;1
освоб. 14.10.1930;1
освоб. 10.05.1929;1
освоб. 14.09.1946;1
освоб. 10.06.1946;1
освоб. 10.06.40;1
освоб. 14.08.46;1
освоб. 14.08.39;1
освоб. 14.07.45;1
освоб. 14.06.45;1
освоб. 10.08.46;1
освоб. 14.06.1939;1
освоб. 10.09.1937;1
освоб. 14.09.46;1
освоб. 04.03.40;1
освоб. 04.03.1939;1
освоб. 17.01.1939;1
лиш.права пролж.;1
лиш.права пролж. вопр.м.;1
лиш.прожив.в г.киеве и др.на 3 г.;1
лишался свободы условно;1
лишен пр.прож. в 12 пп.;1
освоб. 19.05.1946;1
лишен пр.прожив. в 6 городах;1
лишен пр.прожив.в 12 пп. на 3 г.;1
лишен пр/пр в 12 пп.;1
лишен пр/пр в 6 пп. и погранпол.;1
лишен прав прож.в 12 п.и уралобл.;1
освоб. 19.05.45;1
лишен права прожив в 12 п.на 3 г.;1
лишен права прожив.в 12 п.и урале;1
освоб. 19.04.41;1
лишен права прожив.в 12п.на 3года, конфискация имущества;1
лишен права прожив.в отд.гор.3 г.;1
лишен права проживания в 12 п. и уралобласти.;1
освоб. 19.04.40;1
лишен права проживания в 12 пп. и уралобласти;1
лишен права проживания в 12 пп. и уралобласти с прикреплением к определенному месту жительства сроком на 3 года.;1
освоб. 19.04.1946;1
лишен права проживания в 6 пунктах сроком на 3 года.;1
лишен права проживания в москве, , конфискация имущества;1
освоб. 19.04.47;1
лишен права проживания в москве, ленинграде, харькове, киеве, одессе, ростове-на-дону, военных окр. сроком на 3 года.;1
освоб. 19.05.48;1
лиш.права прожив. в 12 п.на 3 г.;1
конфискация имущества. освоб.: 30.11.39;1
конфискация имущества. освоб.: 31.10.40;1
конц.лагерь (срок не указан);1
концлагерь;1
концлагерь на 3 года условно;1
освоб. 19.08.1945;1
л.с.на10лет с пораж.в прав.на3год;1
освоб. 19.08.1942;1
лиш.пр.прож. в 12 пп.(срок не ук);1
лиш.пр.прож.в 12 пп. ср.на 3 года;1
лиш.прав;1
лиш.права прожив.в 12 гор.на 3 г.;1
освоб. 19.07.46;1
освоб. 19.07.1933;1
лиш.права прож. в опр.м.;1
лиш.права прож. в опр.п.;1
лиш.права прож.в 12 пунктах;1
освоб. 19.06.1945;1
лиш.права прож.в 6 п.;1
лиш.права прож.в закр.зоне;1
лиш.права прож.в минск.губ;1
освоб. 19.06.1929;1
лиш.права прож.на 3 года;1
лиш.права прож.на 3 года, ус-д.осв;1
лиш.прав прожив.в 12 п.на 3 г.;1
конфискация имущества. освоб.: 30.08.45;1
лишен права проживания в нек.гор.;1
лишен свободы на 1 год;1
освоб. 18.12.1946;1
освоб. 18.11.45;1
освоб. 18.11.1919;1
на 3 года высылке в севкрай;1
на 3 года итл, осв. 09.05.1934;1
на 3 года лиш.прожив.в бсср и др.;1
на 3 года лишен права на прожив.;1
на 3 года лишения свободы;1
освоб. 18.10.45;1
на 3 года, осв. 09.01.1934;1
на 5 лет;1
на 3 г. итл, условно;1
освоб. 18.10.40;1
освоб. 18.09.46;1
на 5 лет концлагерь, условно;1
освоб. 18.09.41;1
на 5 лет с ссылкой в казахстан;1
на комиссию н/л прест.;1
на основании постановления об амнистии польских граждан из-под стражи освобождени уголовное дело прекращено.;1
на период войны итл;1
освоб. 18.09.1941;1
освоб. 18.08.45;1
на поселение в джамбульскую обл.;1
освоб. 18.08.1945;1
освоб. 18.10.1942;1
лишен права проживания вместе с семьей в 12 пп. и уралобласти сроком на 3 года.;1
на 20 лет с п/п на 5 лет, конфискация имущества;1
освоб. 19.02.1940;1
лишена п/п в 15 п.на 3 года;1
лишена пр.проживания в 6 городах;1
лишена права прож. в 12 пп.;1
лишена права прожив.в 12 п.;1
лишена права прожив.в 12 п.на 3г.;1
лишена права прожив.в 12 п.страны;1
лишена права проживания в 12 пп. и уралобл. с прикреплением к определенному мес-ту жительства сроком на 3 года, из-под стражи освободить.;1
освоб. 19.03.40;1
освоб. 19.03.1930;1
лишена права проживания в москве, ленинграде, харькове, киеве, одессе, ростове-на-дону, военных окр. сроком на 3 года.;1
освоб. 19.02.46;1
на 10 лет концлагерь;1
лишер прав прожив.в 12 п.на 3 г.;1
лишить права проживания в 12 пп. и бво с прикреплением к опр. месту жительства сроком на 3 года.;1
"лишить прожив.в 12""и"" на 3 года";1
материалами дела виновность не доказана.;1
материалами дела виновность не доказана. освоб.: 1932;1
мера наказания: дело прекратить.;1
мера наказания: зачесть предварительное заключение в наказание и из-под стражи освободить.;1
меры административного воздействия не применялись.;1
минская тюрьма;1
минская тюрьма, покончил жизнь самоубийством в камере 25.05.1937;1
освоб. 19.02.39;1
освоб. 19.02.1946;1
лишить права прожив.в запрет.зоне;1
на поселение в самару;1
конфискация имущества. освоб.: 28.06.47;1
конфискация имущества. освоб.: 25.09.39;1
освоб. 20.03.1946;1
зачт.в наказ.срок предварит.закл.;1
зачт.срок предв. закл.;1
зачт.срок предв. заключ.;1
зачт.срок предв. наказ.;1
зачт.срок предв.закл.;1
освоб. 20.02.47;1
освоб. 20.02.46;1
зачт.срок предварит.закл.;1
освоб. 20.02.1942;1
зачт.срок предварит.наказания;1
зачт. срок предв.наказания;1
зачт.срок проедв.заключ.;1
зачтен отсиженный срок;1
зачтен срок предв. заключ.;1
освоб. 20.01.40;1
освоб. 20.01.39;1
зачтен срок предв.наказания;1
зачтено предв.заключ.;1
из вкп(б) исключен в связи с арестом. к срок наказания зачтено предварительное заключение, из-под стражи освобожден.;1
освоб. 20.01.1938;1
освоб. 1948;1
освоб. 1941;1
из-под стражи освобожден за отсутствием состава преступления.;1
зачтен в наказ.срок предв.закл.;1
из-под стражи освобожден с зачетом в наказание срока предварительного заключения;1
освоб. 20.03.1947;1
зачт. срок предв. наказания;1
запр.прожив.в москв.и др.гор.3 г.;1
запр.прожив.в москве, др.гор.на 3г;1
запрет.прож.в погранокр.на 3 года;1
запрет.прожив.в москв.и др.на 3г.;1
заст.срок предв.заключ.;1
засчит. срок предв. заключ.;1
зат.срок предв.заключ.;1
зач.срок пред.зак.;1
зач.срок.пред.закл.;1
зачесть в нак.срок предвар.заключ;1
освоб. 20.04.1945;1
зачт. срок предв.закл.;1
освоб. 20.04.1932;1
зачесть предварит. заключение;1
зачесть срок предв.закл.;1
зачесть срок предв.заключения;1
зачис.в 3-ю категорию;1
зачислен в 3-ю категорию;1
зачислен срок предварит. заключ.;1
зачисление в 3 категорию;1
освоб. 20.03.46;1
зачт. в наказ. срок предв.заключ.;1
зачт. срок предв. закл.;1
освоб. 20.03.40;1
зачесть в наказание срок предварительного заключения, из-под стражи освободить., конфискация имущества;1
конфискация имущества. освоб.: 26.11.46;1
из-под стражи освобожден, зачтено предварительное заключение.;1
из-под стражи освобожден. дата не указана.;1
к выселке в севкрай;1
к выселке в севкрай на 3 г.услов.;1
к выслке в севкрай;1
освоб. 19.10.44;1
освоб. 19.10.38;1
освоб. 19.10.1946;1
освоб. 19.10.1938;1
к высылке на 3 года в севкрай;1
к ответственности не привлекался;1
освоб. 19.09.47;1
каргопольлаг, осв. 28.08.1941;1
к 3 годам ссылки;1
комендатура 13 полоцкого погранотряда огпу;1
конфискация имущества, самоубийство 21.06.1937;1
конфискация имущества. освоб.: 03.04.45;1
конфискация имущества. освоб.: 05.04.41;1
конфискация имущества. освоб.: 06.02.46;1
освоб. 19.09.1942;1
конфискация имущества. освоб.: 11.09.48;1
конфискация имущества. освоб.: 12.05.41;1
конфискация имущества. освоб.: 16.10.46;1
конфискация имущества. освоб.: 17.06.45;1
конфискация имущества. освоб.: 22.10.45;1
конфискация имущества. освоб.: 25.05.46;1
освоб. 19.09.1946;1
освоб. 1939;1
к 3 годам лиш.свободы, условно;1
к 3 годам высылки;1
из-под стражи освобождена;1
из-под стражи освобождена за отсутствием состава преступления.;1
из-под стражи освобождена, дело прекращено.;1
из-под стражи освобождена. дело прекращено.;1
из-под стражи освобождить.;1
исключен из вкп/б, уволен со служб;1
исправтрудлагерь на 10 лет;1
исправтрудлагерь на 5 лет;1
освоб. 19.12.40;1
итл до 1.05.25г;1
итл до 7.11.1920г.;1
к 3 годам концлагеря;1
освоб. 19.12.1938;1
итл до конца войны, затем ссылка;1
итл до конца гр.войны;1
итл до конца гражд.войны;1
итл до конца гражданской войны, конфискация имущества;1
освоб. 19.11.44;1
освоб. 19.11.1943;1
итл на время гражданской войны;1
итл на период вов;1
освоб. 19.10.47;1
итл, 2 года п/п;1
к 10 годам;1
освоб. 19.12.1927;1
освоб. 18.08.1944;1
надзор погранпоста;1
направить в вяземское политбюро;1
освоб. 17.11.45;1
освоб. 01.12.46;1
освоб. 01.12.47;1
освоб. 02.01.1944;1
освоб. 02.01.46;1
освоб. 17.11.1941;1
освоб. 02.02.1946;1
освоб. 17.10.47;1
освоб. 02.02.46;1
освоб. 02.03.1936;1
освоб. 02.03.1939;1
освоб. 01.12.44;1
освоб. 17.10.46;1
освоб. 02.04.1934;1
освоб. 02.04.1946;1
освоб. 02.04.40;1
освоб. 02.04.45;1
освоб. 17.10.44;1
освоб. 17.10.1945;1
освоб. 17.10.1944;1
освоб. 02.06.41;1
освоб. 17.10.1924;1
освоб. 02.07.1932;1
освоб. 02.07.1945;1
освоб. 17.10.45;1
освоб. 02.07.40;1
освоб. 01.12.1945;1
освоб. 17.11.46;1
освоб. 18.01.47;1
освоб. 01.07.1946;1
освоб. 01.07.47;1
освоб. 01.08.1938;1
освоб. 18.01.45;1
освоб. 01.08.45;1
освоб. 01.08.47;1
освоб. 01.09.1941;1
освоб. 18.01.1947;1
освоб. 01.09.41;1
освоб. 18.01.1946;1
освоб. 01.12.1944;1
освоб. 01.09.46;1
освоб. 01.10.1944;1
освоб. 17.12.39;1
освоб. 01.10.39;1
освоб. 17.12.1939;1
освоб. 01.11.1928;1
освоб. 01.11.1938;1
освоб. 01.11.1945;1
освоб. 01.11.39;1
освоб. 01.11.44;1
освоб. 01.11.45;1
освоб. 17.12.1938;1
освоб. 01.10.1931;1
освоб. 18.02.1942;1
освоб. 17.10.;1
освоб. 02.08.1945;1
освоб. 17.07.1945;1
освоб. 03.06.39;1
освоб. 17.05.47;1
освоб. 17.05.40;1
освоб. 17.05.1946;1
освоб. 17.05.1939;1
освоб. 17.04.45;1
освоб. 03.10.1938;1
освоб. 17.03.39;1
освоб. 17.02.47;1
освоб. 03.11.1933;1
освоб. 03.05.46;1
освоб. 03.11.1937;1
освоб. 17.02.1939;1
освоб. 03.12.1943;1
освоб. 17.01.47;1
освоб. 17.01.45;1
освоб. 17.01.1948;1
освоб. 04.01.1944;1
освоб. 04.01.45;1
освоб. 04.02.1944;1
освоб. 04.02.40;1
освоб. 17.01.1947;1
освоб. 04.02.46;1
освоб. 03.11.44;1
освоб. 02.08.1938;1
освоб. 03.05.45;1
освоб. 17.07.46;1
освоб. 17.09.55;1
освоб. 02.08.1951;1
освоб. 02.08.40;1
освоб. 17.09.45;1
освоб. 02.09.1942;1
освоб. 02.09.41;1
освоб. 02.09.45;1
освоб. 02.09.46;1
освоб. 17.09.39;1
освоб. 17.09.1946;1
освоб. 02.10.1945;1
освоб. 03.05.1945;1
освоб. 02.10.1946;1
освоб. 02.11.1939;1
освоб. 17.09.1938;1
освоб. 17.08.47;1
освоб. 02.11.39;1
освоб. 02.11.45;1
освоб. 02.12.1941;1
освоб. 02.12.39;1
освоб. 17.08.1954;1
освоб. 03.01.1946;1
освоб. 17.08.1934;1
освоб. 03.03.1939;1
освоб. 02.10.47;1
освоб. 18.02.1945;1
освоб. 01.04.1938;1
освоб. 01.04.1935;1
освоб. 18.05.1945;1
освоб. 18.05.1943;1
не судили;1
освоб. 18.05.1939;1
не судился (больной);1
не судился (псих.больной);1
не судился как псих.больной;1
освоб. 18.05.1935;1
не судился, напр.в штрафную роту;1
освоб. 18.04.46;1
освоб. 18.04.1947;1
не привлекался, конфискация имущества;1
не суился;1
нет;1
нет дпннвх;1
нет ланных;1
норильлаг, осв. 00.09.1941;1
оправдан в связи с отсутствием состава преступления.;1
оправдан военным трибуналом.;1
оправдан за недоказанностью обвинения, из-под стражи освобожден.;1
оправдан по приговору. освоб.: 09.06.1941;1
оправдан судом;1
оправдан трибуналом;1
освоб. 18.03.41;1
несудим;1
освоб. 18.03.1939;1
освоб. 18.05.1946;1
освоб. 18.05.46;1
направлен в распоряжение семипалатинского губкомтруда.;1
направлен в спецлагерь для фильтрации. освоб.: 31.08.1944;1
направлен для фильтрации в спецлагерь нквд.;1
нахлодился под стражейдо нач.вов;1
наход. под следствием;1
наход. под стражей во время след.;1
наход.под страж.до начала вов;1
находилась под арест.до июня1941г;1
находился в закл. во время следст;1
находился в заключении;1
находился под следствием, осв. 13.08.51;1
освоб. 18.05.45;1
находился под следствием. освоб.: 02.02.1939;1
находился под следствием. освоб.: 14.01.1947;1
находился под страж.в период.след;1
освоб. 18.07.40;1
находился под стражей в проц.след;1
освоб. 18.07.1944;1
освоб. 18.06.45;1
не наказывался;1
не осужден;1
не осуждена;1
не отбывал;1
не подвергалась;1
находился под следствием. освоб.: 04.01.1943;1
оправдана судом;1
оправдательный приговор;1
определением витебского обл.суда направлен 11.02.1953 г. на принудительное лече-ние в психбольницу как шизофреник.;1
осв. 20.05.45;1
осв. 21.04.40;1
осв. 23.01.47;1
осв. 23.11.46;1
осв. 24.01.40;1
осв. 25.01.40;1
осв. 25.11.1930;1
осв. 27.12.39;1
осв. 28.02.1946;1
осв. 28.05.1930;1
осв. 28.09.46;1
осв. 19.07.47;1
осв. 29.06.1955;1
освоб. 01.01.1944;1
освоб. 01.01.48;1
освоб. 01.02.1944;1
освоб. 01.02.1946;1
освоб. 18.02.47;1
освоб. 18.02.1946;1
освоб. 01.03.1930;1
освоб. 01.03.1938;1
освоб. 01.03.1946;1
освоб. 01.03.31;1
освоб. 01.03.46;1
освоб. 01.01.1939;1
осв. 19.07.45;1
осв. 17.03.40;1
осв. 16.08.47;1
орпавдан;1
осв. 00.06.41;1
осв. 02.06.45;1
осв. 03.03.47;1
осв. 05.02.47;1
осв. 05.10.49;1
осв. 06.05.45;1
осв. 06.07.45;1
осв. 06.09.1945;1
осв. 06.09.46;1
осв. 08.06.1947;1
осв. 08.10.46;1
осв. 08.12.46;1
осв. 09.03.1930;1
осв. 09.06.1935;1
осв. 10.06.45;1
осв. 10.11.1949;1
осв. 12.05.49;1
осв. 12.06.47;1
осв. 12.09.1945;1
осв. 14.01.1944;1
осв. 15.01.45;1
осв. 15.06.1939;1
осв. 15.10.45;1
осв. 15.10.46;1
запр.прож. в 6 пп.;1
освоб. 25.12.1939;1
5лет ссылки в красноярский край;1
отбыв.: вятский уитл ссср;1
120 лет итл;1
120лтл, 5л п/п, замена на 5л итл, 3г п/п;1
14.03.38г.исключен из вкп/б/-враг. освоб.: 02.03.40;1
15 лет;1
отбыв.: тюрьма нквд г.сталинабада;1
отбыв.: тюрьма нквд г.минска;1
15 лет итл с пораж.в правах 3 г.;1
15 лет итл, 29.04.55зам.на8лет итл;1
15 лет итл, 5 лет опраж.в правах, конфискация имущества;1
отбыв.: тюремная больница грьковской обл.;1
отбыв.: тобольская тюрьма;1
12 лет тюр.закл., 5 лет пораж.в пр, конфискация имущества;1
15 лет итл, 5 лет п/п, замена на 9л9мит;1
отбыв.: темлаг;1
отбыв.: сталинградская обл.;1
15 лет итл, 5 лет пораж.прав, конфискация имущества;1
15 лет итл, 5 лет поражение в пр., конфискация имущества;1
15 лет итл, 5 лет поражения в пр., конфискация имущества;1
15 лет итл, 5 лет поражения в прав, конфискация имущества;1
15 лет итл, замена на 10 лет итл;1
15 лет итл, замена на 10 лет итл, конфискация имущества;1
15 лет итл, замена на 10лет итл;1
15 лет итл, замена на 5 лет итл, конфискация имущества;1
15 лет итл, замена на 5лет итлбез кон, конфискация имущества;1
отбыв.: темниковский итл, п.явас морд.асср;1
отбыв.: содержалась под стражей в г.могилеве;1
12 лет итл, с 50г.-ссылка в новосибирскую обл.;1
отбыв.: тюрьма угб нквд усср, г.киев;1
10лет л.с., спораж.в прав.на5лет, конфискация имущества;1
10лет л.с.с пораж.в прав.на5лет;1
отбыв.: этапирован в г.киров;1
10лет л.с.с пораж.в правах на5лет, конфискация имущества;1
10лет л.с.с пораж.в правах на5лет. освоб.: 1955;1
10лет л.с.с пораж.прав на 5 лет;1
10лет лиш.своб. с пораж. в правах на 5лет. 16.02.1955г. президиумом верховного суда бсср срок наказания снижен до 5лет лишения свободы.;1
10лет лишения свободы;1
10лет лс., с пораж.в провах на 3г.;1
отбыв.: чистопольская тюрьма тасср;1
отбыв.: ухтоижемский итл, коми асср;1
отбыв.: тюрьма нквд по двк (под следствием);1
отбыв.: ухтаижемлаг;1
10летл.с., с пораж.в прав.на 5 лет, конфискация имущества;1
10летл.с.с пораж.в прав.на 5 лет. освоб.: 1955;1
отбыв.: устьвымлаг;1
11 мес. л.с.;1
11 мес.8 дн.предв.закл.;1
отбыв.: унжлаг;1
отбыв.: тюрьма № 1, г.владивосток;1
11 месяцев итл;1
11 месяцев л.с., конфискация имущества;1
отбыв.: тюрьма унквд ло;1
12 лет итл, 5 лет пораж. в правах, конфискация имущества;1
10лет.л.с., с пораж.в прав.на5лет, конфискация имущества;1
15 лет итл, конфискация имущества. освоб.: 11.04.1956;1
отбыв.: сиблаг;1
15 лет итл, пораж.в правах, конфискация имущества;1
15лет итл, 5лет п/п, замена на 10лет итл;1
15лет итл, 5лет п/п, замена на 8л итл, 5пп;1
15лет к.р.с пораж.в пр.на 5лет. освоб.: 1954;1
15лет кат.работ, с пораж.в пр.на5л, конфискация имущества;1
15лет катор.работ, с пораж.прав 5л, конфискация имущества;1
15лет каторж.раб.с пораж.прав.5ле;1
отбыв.: полоцкий окр. отдел;1
15лет каторжных работ и 5л.пор.пр, конфискация имущества;1
15лет каторжных работ, , конфискация имущества;1
15лет л.с., с пораж.в прав.на 5лет, конфискация имущества. освоб.: 01.12.54;1
15лет л.с., с пораж.в прав.на5 лет;1
15лет итл, 5л п/п, замена на 10л итл, конфискация имущества;1
15лет л.с., с пораж.в прав.на5лет, конфискация имущества;1
15лет лишения свободы;1
17 лет л.с.;1
18 лет итл, 5 лет пораж. в правах, конфискация имущества;1
1938;1
1год 3 мес. итл;1
1год 4 месяца итл;1
1год 5месяцев итл;1
1год 9 мес. итл;1
1год и 4 месяца;1
1год и 8 мес. итл;1
2 г. высылки;1
15лет л.с., с пораж.в правах на5лт;1
15лет итл, 07.09.1945г. вт войск;1
15л итл, 5л п/п, замена на 10л итл, конфискация имущества;1
15л итл, 5л п/п, замена на 10л итл, 2г п/п;1
15 лет итл, с 50г.-ссылка;1
15 лет итл, с 51г.-спецпоселение;1
15 лет итл, с пораж.в правах 5 лет;1
15 лет итл, снижен до 2-х лет;1
15 лет кат.работ, с пораж.в пр.5л;1
15 лет катор.работ;1
отбыв.: севураллаг;1
отбыв.: севжелдорлаг коми асср;1
15 лет катор.работ сп/п 5 лет;1
15 лет катор.работс с п/п на 5 л.;1
отбыв.: северный ж/д итл коми асср;1
15 лет л.с.;1
отбыв.: северный ж/д итл;1
15 лет ссылки на катор.работы, конфискация имущества;1
15 лет ссылки на каторжные работы;1
15 лет ссылки, 5 лет пораж.в пр., конфискация имущества;1
15 лет тюр.закл., 5 лет пор.в прав, конфискация имущества;1
15 лет тюремного заключения, конфискация имущества;1
отбыв.: свердловская область, тавдинский р-н;1
15 лнт итл, конфискация имущества;1
15.10.44г сурвило п.м. из-под стражи бежала;1
15каторж.раб., с пораж.в прав.на5л, конфискация имущества;1
15л итл, 5л п/п, дело произ.прекращ., конфискация имущества;1
отбыв.: потемниковский итл темлаг нквд морд.асср п/я 241/2;1
15л итл, 5л п/п, замена на 10л итл;1
отбыв.: явас мордовской асср;1
2 г. лишена права прож. в 6 пп.;1
10лет л.с., спораж.в прав.на3года;1
10лет л.с., с поражд.в прав.на5лет;1
10лет итл, с пораж.в прав. на 3г;1
10лет итл, с пораж.в прав. на 5л;1
10лет итл, с пораж.в прав.на 5 лет;1
предв.закл.;1
10лет итл, с пораж.в прав.на 5 лет. освоб.: 1955;1
пред.срок закл.;1
постановлением умгб кировской области дело прекращено. освоб.: 28.10.1946;1
10лет итл, с пораж.в прав.на 5лет, конфискация имущества. освоб.: 1955;1
10лет итл, с пораж.в прав.на 5лет. освоб.: 1955;1
постановлением уголовное дело прекращено, обвиняемый из-под стражи освобожден.;1
постановлением дело прекращено.;1
10лет итл, с пораж в прав.на 5 лет, конфискация имущества. освоб.: 18.10.48;1
постановлением дело прекращено согласно указанию 43620 от.12.1938 г.;1
поселение на 6 лет;1
10лет итл, с пораж.в правах на5лет, конфискация имущества;1
10лет итл, с пораж.в провах на3год;1
10лет итл, с пораж.в провах на5лет;1
10лет итл, с пораж.в провах на5лет, конфискация имущества;1
10лет итл, с пораж.вв прав. на 5л;1
поражение в правах. освоб.: 10.06.1933;1
поражение в правах, срок не указан;1
10лет итл. освоб.: 12.06.46;1
поражение в правах(срок не указ.);1
10лет итл.с пораж.в прав.на 3года, конфискация имущества;1
10лет итл, с пораж.в прав.на5лет, конфискация имущества. освоб.: 18.10.48;1
поражение в правах (срок не указ);1
10лет итл, с пораж в прав.на 5 лет, конфискация имущества;1
10лет итл, 5лет пораж.в пр.лиш.зва, конфискация имущества;1
10л итл, 5л п/п, замена на 4г итл, без п/п;1
10л итл, 5л п/п, замена на 5 лет итл;1
при этапировании расстрелян конвоем.;1
10л итл, 5л п/п, замена на 5л итл, 2г п/п;1
препров.в семипалат.губчека;1
10л итл, 5л п/п, замена на 5л итлбез п/п, конфискация имущества;1
10л итл, 5л п/п, замена на 6л итл, 2г п/п, конфискация имущества;1
10л итл, 5л п/п, замена на 7л итл, 2 г п/п, конфискация имущества;1
прекращено, из-под стражи освоб.;1
прекращено судом;1
10л итл, 5л п/п, замена на 8л итл, 3г п/п, конфискация имущества;1
предв.закл., 6;1
10ле л.с.;1
10лет итл 0;1
10лет итл с конфискацией имущества, конфискация имущества;1
предъявленные обвинения не подтвердились, дело прекращено. освоб.: 07.12.1946;1
предписанием от 9.04.42г. ковалев а.ф. из-под стражи освобожден;1
10лет итл с пораж.в прав.на5лет;1
предварит.заключение;1
предвар.закл.;1
10лет итл, 5л п/п, замена на 5л итл, 2гп/п;1
10лет итл, 5л п/п, замена на 5л итл, 3г пп;1
10лет итл, 5л п/п, замена на 5л итл, безп/;1
10лет итл, 5лет п/п, замена на 5лет итл;1
прекращено 15.05.45;1
10лет итл.с пораж.в прав.на 5 лет, конфискация имущества;1
10лет итл.с пораж.в прав.на 5 лет. освоб.: 23.05.46;1
10лет итл.с пораж.в прав.на 5лет;1
по приговору оправдан. освоб.: 29.06.1946;1
10лет л.с., с пораж.в прав.на 5лет, конфискация имущества. освоб.: 1953;1
10лет л.с., с пораж.в прав.на 5лет. освоб.: 06.10.48;1
10лет л.с., с пораж.в прав.на 5лет. освоб.: 09.09.48;1
10лет л.с., с пораж.в прав.на 5лет. освоб.: 16.04.48;1
10лет л.с., с пораж.в прав.на 5лет. освоб.: 1954;1
10лет л.с., с пораж.в прав.на3год;1
10лет л.с., с пораж.в прав.на3год, , конфискация имущества;1
по заключению мгб бсср решено административную ссылку в отдаленные районы не применять.;1
пермская область;1
отправлен на место высылки;1
по ст. 4-5 упк бсср дело прекращено;1
10лет л.с., с пораж.в прав.на5лет, конфискация имущества. освоб.: 16.09.54;1
10лет л.с., с пораж.в прав.на5лет, конфискация имущества. освоб.: 18.10.48;1
10лет л.с., с пораж.в прав.на5лет. освоб.: 1954;1
10лет л.с., с пораж.в правах на 3г, конфискация имущества;1
10лет л.с., с пораж.в правах на3го, конфискация имущества;1
10лет л.с., с пораж.в правах на5ле;1
10лет л.с., с пораж.в правах5лет;1
10лет л.с., с пораж.в правахна5лет;1
отправить обратно к месту ссылки;1
10лет л.с., с пораж.прав на 5 лет;1
10лет л.с., с пораж.прав на 5лет;1
отправить обратно в польшу;1
10лет л.с., с пораж.в прав.на5лет, конфискация имущества. освоб.: 17.02.55;1
по суду считать оправданным. освоб.: 26.09.1945;1
по этапу в орлов.во;1
10лет л.с., с пораж.в прав на5лет, конфискация имущества;1
10лет итл.с пораж.в прав.на5лет, конфискация имущества;1
10лет итл.с пораж.в правах на5лет;1
10лет итл.с пораж.вправ.на 5 лет. освоб.: 1955;1
10лет л.с, с пораж.в прав.на5лет;1
10лет л.с, с посл.порж.в пр-х 5лет;1
10лет л.с.;1
10лет л.с. в итк;1
10лет л.с. освоб.: 1954;1
10лет л.с. с пораж. в прав.на5лет;1
поражен в правах;1
10лет л.с. с пораж. вправ.на 5лет. освоб.: 1955;1
пораж. в правах (срок не указан);1
10лет л.с. с пораж.в прав.на5лет, конфискация имущества;1
10лет л.с. с пораж.в.прав.на5лет;1
10лет л.с., 10.04.45г. вт войск;1
10лет л.с., вт войск мвд гродн.обл;1
пораж. в правах;1
